M,C
0,10
1,18
2,26
3,34
4,42
5,50
6,58
7,66
8,74
9,82
10,90
11,98
12,106
13,114
14,122
15,130
16,138
17,146
18,154
19,162
20,170
21,178
22,186
23,194
24,202
25,210
26,218
27,226
28,234
29,242
30,250
31,258
32,266
33,274
34,282
35,290
36,298
37,306
38,314
39,322
40,330
41,338
42,346
43,354
44,362
45,370
46,378
47,386
48,394
49,402
50,410
51,418
52,426
53,434
54,442
55,450
56,458
57,466
58,474
59,482
60,490
61,498
62,506
63,514
64,522
65,530
66,538
67,546
68,554
69,562
70,570
71,578
72,586
73,594
74,602
75,610
76,618
77,626
78,634
79,642
80,650
81,658
82,666
83,674
84,682
85,690
86,698
87,706
88,714
89,722
90,730
91,738
92,746
93,754
94,762
95,770
96,778
97,786
98,794
99,802
